Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss
209.75178,SpreadTrader,Tick,320,307,13,3306,3305,10.95,-259.45,-246.45
209.75178,PriceTrader,Tick,806,814,-8,3306,3305,295.21,-190.21,-198.21
209.75178,BaseAutoTrader,Tick,799,801,-2,3306,3305,290.82,-184.82,-186.82
210.001289,SpreadTrader,Tick,320,307,13,3306,3305,10.95,-259.45,-246.45
210.001289,PriceTrader,Tick,806,814,-8,3306,3305,295.21,-190.21,-198.21
210.001289,BaseAutoTrader,Tick,799,801,-2,3306,3305,290.82,-184.82,-186.82
210.25299,SpreadTrader,Tick,320,307,13,3306,3305,10.95,-259.45,-246.45
210.25299,PriceTrader,Tick,806,814,-8,3306,3305,295.21,-190.21,-198.21
210.25299,BaseAutoTrader,Tick,799,801,-2,3306,3305,290.82,-184.82,-186.82
210.500704,SpreadTrader,Tick,320,307,13,3306,3305,10.95,-259.45,-246.45
210.500704,PriceTrader,Tick,806,814,-8,3306,3305,295.21,-190.21,-198.21
210.500704,BaseAutoTrader,Tick,799,801,-2,3306,3305,290.82,-184.82,-186.82
210.751328,SpreadTrader,Tick,320,307,13,3306,3305,10.95,-259.45,-246.45
210.751328,PriceTrader,Tick,806,814,-8,3306,3305,295.21,-190.21,-198.21
210.751328,BaseAutoTrader,Tick,799,801,-2,3306,3305,290.82,-184.82,-186.82
211.003381,SpreadTrader,Tick,320,307,13,3306,3305,10.95,-259.45,-246.45
211.003381,PriceTrader,Tick,806,814,-8,3306,3305,295.21,-190.21,-198.21
211.003381,BaseAutoTrader,Tick,799,801,-2,3306,3305,290.82,-184.82,-186.82
211.252418,SpreadTrader,Tick,320,307,13,3306,3305,10.95,-259.45,-246.45
211.252418,PriceTrader,Tick,806,814,-8,3306,3305,295.21,-190.21,-198.21
211.252418,BaseAutoTrader,Tick,799,801,-2,3306,3305,290.82,-184.82,-186.82
211.502963,SpreadTrader,Tick,320,307,13,3306,3306,10.95,-259.45,-259.45
211.502963,PriceTrader,Tick,806,814,-8,3306,3306,295.21,-190.21,-190.21
211.502963,BaseAutoTrader,Tick,799,801,-2,3306,3306,290.82,-184.82,-184.82
211.752425,SpreadTrader,Tick,320,307,13,3306,3305,10.95,-259.45,-246.45
211.752425,PriceTrader,Tick,806,814,-8,3306,3305,295.21,-190.21,-198.21
211.752425,BaseAutoTrader,Tick,799,801,-2,3306,3305,290.82,-184.82,-186.82
212.002196,SpreadTrader,Tick,320,307,13,3306,3306,10.95,-259.45,-259.45
212.002196,PriceTrader,Tick,806,814,-8,3306,3306,295.21,-190.21,-190.21
212.002196,BaseAutoTrader,Tick,799,801,-2,3306,3306,290.82,-184.82,-184.82
212.251275,SpreadTrader,Tick,320,307,13,3306,3306,10.95,-259.45,-259.45
212.251275,PriceTrader,Tick,806,814,-8,3306,3306,295.21,-190.21,-190.21
212.251275,BaseAutoTrader,Tick,799,801,-2,3306,3306,290.82,-184.82,-184.82
212.502325,SpreadTrader,Tick,320,307,13,3306,3306,10.95,-259.45,-259.45
212.502325,PriceTrader,Tick,806,814,-8,3306,3306,295.21,-190.21,-190.21
212.502325,BaseAutoTrader,Tick,799,801,-2,3306,3306,290.82,-184.82,-184.82
212.75234,SpreadTrader,Tick,320,307,13,3306,3306,10.95,-259.45,-259.45
212.75234,PriceTrader,Tick,806,814,-8,3306,3306,295.21,-190.21,-190.21
212.75234,BaseAutoTrader,Tick,799,801,-2,3306,3306,290.82,-184.82,-184.82
213.002324,SpreadTrader,Tick,320,307,13,3306,3306,10.95,-259.45,-259.45
213.002324,PriceTrader,Tick,806,814,-8,3306,3306,295.21,-190.21,-190.21
213.002324,BaseAutoTrader,Tick,799,801,-2,3306,3306,290.82,-184.82,-184.82
213.252415,SpreadTrader,Tick,320,307,13,3306,3306,10.95,-259.45,-259.45
213.252415,PriceTrader,Tick,806,814,-8,3306,3306,295.21,-190.21,-190.21
213.252415,BaseAutoTrader,Tick,799,801,-2,3306,3306,290.82,-184.82,-184.82
213.504347,SpreadTrader,Tick,320,307,13,3306,3306,10.95,-259.45,-259.45
213.504347,PriceTrader,Tick,806,814,-8,3306,3306,295.21,-190.21,-190.21
213.504347,BaseAutoTrader,Tick,799,801,-2,3306,3306,290.82,-184.82,-184.82
213.751528,SpreadTrader,Tick,320,307,13,3306,3306,10.95,-259.45,-259.45
213.751528,PriceTrader,Tick,806,814,-8,3306,3306,295.21,-190.21,-190.21
213.751528,BaseAutoTrader,Tick,799,801,-2,3306,3306,290.82,-184.82,-184.82
214.00158,SpreadTrader,Tick,320,307,13,3306,3306,10.95,-259.45,-259.45
214.00158,PriceTrader,Tick,806,814,-8,3306,3306,295.21,-190.21,-190.21
214.00158,BaseAutoTrader,Tick,799,801,-2,3306,3306,290.82,-184.82,-184.82
214.251597,SpreadTrader,Tick,320,307,13,3305,3306,10.95,-259.45,-272.45
214.251597,PriceTrader,Tick,806,814,-8,3305,3306,295.21,-190.21,-182.21
214.251597,BaseAutoTrader,Tick,799,801,-2,3305,3306,290.82,-184.82,-182.82
214.504272,SpreadTrader,Tick,320,307,13,3305,3304,10.95,-259.45,-246.45
214.504272,PriceTrader,Tick,806,814,-8,3305,3304,295.21,-190.21,-198.21
214.504272,BaseAutoTrader,Tick,799,801,-2,3305,3304,290.82,-184.82,-186.82
214.752146,SpreadTrader,Tick,320,307,13,3305,3305,10.95,-259.45,-259.45
214.752146,PriceTrader,Tick,806,814,-8,3305,3305,295.21,-190.21,-190.21
214.752146,BaseAutoTrader,Tick,799,801,-2,3305,3305,290.82,-184.82,-184.82
215.003668,SpreadTrader,Tick,320,307,13,3305,3304,10.95,-259.45,-246.45
215.003668,PriceTrader,Tick,806,814,-8,3305,3304,295.21,-190.21,-198.21
215.003668,BaseAutoTrader,Tick,799,801,-2,3305,3304,290.82,-184.82,-186.82
215.251617,SpreadTrader,Tick,320,307,13,3305,3304,10.95,-259.45,-246.45
215.251617,PriceTrader,Tick,806,814,-8,3305,3304,295.21,-190.21,-198.21
215.251617,BaseAutoTrader,Tick,799,801,-2,3305,3304,290.82,-184.82,-186.82
215.503556,SpreadTrader,Tick,320,307,13,3305,3304,10.95,-259.45,-246.45
215.503556,PriceTrader,Tick,806,814,-8,3305,3304,295.21,-190.21,-198.21
215.503556,BaseAutoTrader,Tick,799,801,-2,3305,3304,290.82,-184.82,-186.82
215.75296,SpreadTrader,Tick,320,307,13,3305,3304,10.95,-259.45,-246.45
215.75296,PriceTrader,Tick,806,814,-8,3305,3304,295.21,-190.21,-198.21
215.75296,BaseAutoTrader,Tick,799,801,-2,3305,3304,290.82,-184.82,-186.82
216.001725,SpreadTrader,Tick,320,307,13,3305,3305,10.95,-259.45,-259.45
216.001725,PriceTrader,Tick,806,814,-8,3305,3305,295.21,-190.21,-190.21
216.001725,BaseAutoTrader,Tick,799,801,-2,3305,3305,290.82,-184.82,-184.82
216.250214,SpreadTrader,Tick,320,327,-7,3306,3305,4.33,-242.83,-249.83
216.250214,PriceTrader,Tick,816,814,2,3306,3305,301.82,-201.82,-199.82
216.250214,BaseAutoTrader,Tick,809,801,8,3306,3305,297.43,-196.43,-188.43
216.500409,SpreadTrader,Tick,340,327,13,3305,3304,17.55,-266.05,-253.05
216.500409,PriceTrader,Tick,816,824,-8,3305,3304,298.51,-193.51,-201.51
216.500409,BaseAutoTrader,Tick,809,811,-2,3305,3304,294.12,-188.12,-190.12
216.75192,SpreadTrader,Tick,340,327,13,3304,3304,17.55,-266.05,-266.05
216.75192,PriceTrader,Tick,826,824,2,3304,3304,295.21,-195.21,-195.21
216.75192,BaseAutoTrader,Tick,819,811,8,3304,3304,290.82,-189.82,-189.82
217.001055,SpreadTrader,Tick,340,327,13,3304,3304,17.55,-266.05,-266.05
217.001055,PriceTrader,Tick,826,824,2,3304,3304,295.21,-195.21,-195.21
217.001055,BaseAutoTrader,Tick,819,811,8,3304,3304,290.82,-189.82,-189.82
217.251312,SpreadTrader,Tick,340,327,13,3304,3304,17.55,-266.05,-266.05
217.251312,PriceTrader,Tick,826,824,2,3304,3304,295.21,-195.21,-195.21
217.251312,BaseAutoTrader,Tick,819,811,8,3304,3304,290.82,-189.82,-189.82
217.500226,SpreadTrader,Tick,340,327,13,3304,3304,17.55,-266.05,-266.05
217.500226,PriceTrader,Tick,826,824,2,3304,3304,295.21,-195.21,-195.21
217.500226,BaseAutoTrader,Tick,819,811,8,3304,3304,290.82,-189.82,-189.82
217.75266,SpreadTrader,Tick,340,327,13,3304,3304,17.55,-266.05,-266.05
217.75266,PriceTrader,Tick,826,824,2,3304,3304,295.21,-195.21,-195.21
217.75266,BaseAutoTrader,Tick,819,811,8,3304,3304,290.82,-189.82,-189.82
218.002264,SpreadTrader,Tick,340,327,13,3304,3305,17.55,-266.05,-279.05
218.002264,PriceTrader,Tick,826,824,2,3304,3305,295.21,-195.21,-197.21
218.002264,BaseAutoTrader,Tick,819,811,8,3304,3305,290.82,-189.82,-197.82
218.254341,SpreadTrader,Tick,340,327,13,3304,3305,17.55,-266.05,-279.05
218.254341,PriceTrader,Tick,826,824,2,3304,3305,295.21,-195.21,-197.21
218.254341,BaseAutoTrader,Tick,819,811,8,3304,3305,290.82,-189.82,-197.82
218.502008,SpreadTrader,Tick,340,327,13,3304,3305,17.55,-266.05,-279.05
218.502008,PriceTrader,Tick,826,824,2,3304,3305,295.21,-195.21,-197.21
218.502008,BaseAutoTrader,Tick,819,811,8,3304,3305,290.82,-189.82,-197.82
218.75101,SpreadTrader,Tick,340,327,13,3304,3305,17.55,-266.05,-279.05
218.75101,PriceTrader,Tick,826,824,2,3304,3305,295.21,-195.21,-197.21
218.75101,BaseAutoTrader,Tick,819,811,8,3304,3305,290.82,-189.82,-197.82
219.005132,SpreadTrader,Tick,340,327,13,3304,3305,17.55,-266.05,-279.05
219.005132,PriceTrader,Tick,826,824,2,3304,3305,295.21,-195.21,-197.21
219.005132,BaseAutoTrader,Tick,819,811,8,3304,3305,290.82,-189.82,-197.82
219.253164,SpreadTrader,Tick,340,327,13,3304,3305,17.55,-266.05,-279.05
219.253164,PriceTrader,Tick,826,824,2,3304,3305,295.21,-195.21,-197.21
219.253164,BaseAutoTrader,Tick,819,811,8,3304,3305,290.82,-189.82,-197.82
219.505247,SpreadTrader,Tick,340,327,13,3304,3305,17.55,-266.05,-279.05
219.505247,PriceTrader,Tick,826,824,2,3304,3305,295.21,-195.21,-197.21
219.505247,BaseAutoTrader,Tick,819,811,8,3304,3305,290.82,-189.82,-197.82
219.75524,SpreadTrader,Tick,340,327,13,3304,3305,17.55,-266.05,-279.05
219.75524,PriceTrader,Tick,826,824,2,3304,3305,295.21,-195.21,-197.21
219.75524,BaseAutoTrader,Tick,819,811,8,3304,3305,290.82,-189.82,-197.82
220.001718,SpreadTrader,Tick,340,327,13,3304,3305,17.55,-266.05,-279.05
220.001718,PriceTrader,Tick,826,824,2,3304,3305,295.21,-195.21,-197.21
220.001718,BaseAutoTrader,Tick,819,811,8,3304,3305,290.82,-189.82,-197.82
220.251529,SpreadTrader,Tick,340,327,13,3304,3305,17.55,-266.05,-279.05
220.251529,PriceTrader,Tick,826,824,2,3304,3305,295.21,-195.21,-197.21
220.251529,BaseAutoTrader,Tick,819,811,8,3304,3305,290.82,-189.82,-197.82
220.50522,SpreadTrader,Tick,360,327,33,3303,3305,10.94,-249.44,-315.44
220.50522,PriceTrader,Tick,836,824,12,3303,3305,291.91,-186.91,-210.91
220.50522,BaseAutoTrader,Tick,829,811,18,3303,3305,287.52,-181.52,-217.52
220.752326,SpreadTrader,Tick,360,327,33,3303,3305,10.94,-249.44,-315.44
220.752326,PriceTrader,Tick,846,824,22,3303,3305,298.52,-178.52,-222.52
220.752326,BaseAutoTrader,Tick,839,811,28,3303,3305,294.13,-173.13,-229.13
221.002662,SpreadTrader,Tick,360,327,33,3303,3305,10.94,-249.44,-315.44
221.002662,PriceTrader,Tick,846,824,22,3303,3305,298.52,-178.52,-222.52
221.002662,BaseAutoTrader,Tick,839,811,28,3303,3305,294.13,-173.13,-229.13
221.253414,SpreadTrader,Tick,360,327,33,3305,3305,10.94,-249.44,-249.44
221.253414,PriceTrader,Tick,846,834,12,3305,3305,295.22,-200.22,-200.22
221.253414,BaseAutoTrader,Tick,839,821,18,3305,3305,290.83,-194.83,-194.83
221.500795,SpreadTrader,Tick,360,347,13,3304,3305,24.16,-292.66,-305.66
221.500795,PriceTrader,Tick,856,834,22,3304,3305,291.92,-181.92,-203.92
221.500795,BaseAutoTrader,Tick,849,821,28,3304,3305,287.53,-176.53,-204.53
221.750285,SpreadTrader,Tick,360,347,13,3304,3305,24.16,-292.66,-305.66
221.750285,PriceTrader,Tick,856,834,22,3304,3305,291.92,-181.92,-203.92
221.750285,BaseAutoTrader,Tick,849,821,28,3304,3305,287.53,-176.53,-204.53
222.000163,SpreadTrader,Tick,360,347,13,3304,3305,24.16,-292.66,-305.66
222.000163,PriceTrader,Tick,856,834,22,3304,3305,291.92,-181.92,-203.92
222.000163,BaseAutoTrader,Tick,849,821,28,3304,3305,287.53,-176.53,-204.53
222.252862,SpreadTrader,Tick,360,347,13,3303,3304,24.16,-292.66,-305.66
222.252862,PriceTrader,Tick,866,834,32,3303,3304,288.62,-163.62,-195.62
222.252862,BaseAutoTrader,Tick,849,831,18,3303,3304,294.14,-198.14,-216.14
222.504811,SpreadTrader,Tick,370,347,23,3302,3304,20.86,-264.36,-310.36
222.504811,PriceTrader,Tick,866,854,12,3302,3304,291.92,-206.92,-230.92
222.504811,BaseAutoTrader,Tick,859,831,28,3302,3304,300.75,-189.75,-245.75
222.75321,SpreadTrader,Tick,370,347,23,3303,3304,20.86,-264.36,-287.36
222.75321,PriceTrader,Tick,876,854,22,3303,3304,298.53,-198.53,-220.53
222.75321,BaseAutoTrader,Tick,859,831,28,3303,3304,300.75,-189.75,-217.75
223.00182,SpreadTrader,Tick,370,347,23,3303,3304,20.86,-264.36,-287.36
223.00182,PriceTrader,Tick,876,854,22,3303,3304,298.53,-198.53,-220.53
223.00182,BaseAutoTrader,Tick,859,831,28,3303,3304,300.75,-189.75,-217.75
223.255241,SpreadTrader,Tick,370,347,23,3303,3304,20.86,-264.36,-287.36
223.255241,PriceTrader,Tick,876,854,22,3303,3304,298.53,-198.53,-220.53
223.255241,BaseAutoTrader,Tick,859,831,28,3303,3304,300.75,-189.75,-217.75
223.50395,SpreadTrader,Tick,370,367,3,3304,3304,14.25,-267.75,-267.75
223.50395,PriceTrader,Tick,876,864,12,3304,3304,295.23,-210.23,-210.23
223.50395,BaseAutoTrader,Tick,859,841,18,3304,3304,297.45,-201.45,-201.45
223.751036,SpreadTrader,Tick,370,367,3,3304,3304,14.25,-267.75,-267.75
223.751036,PriceTrader,Tick,876,864,12,3304,3304,295.23,-210.23,-210.23
223.751036,BaseAutoTrader,Tick,859,841,18,3304,3304,297.45,-201.45,-201.45
224.002568,SpreadTrader,Tick,370,367,3,3304,3304,14.25,-267.75,-267.75
224.002568,PriceTrader,Tick,876,864,12,3304,3304,295.23,-210.23,-210.23
224.002568,BaseAutoTrader,Tick,859,841,18,3304,3304,297.45,-201.45,-201.45
224.252566,SpreadTrader,Tick,370,367,3,3304,3304,14.25,-267.75,-267.75
224.252566,PriceTrader,Tick,876,864,12,3304,3304,295.23,-210.23,-210.23
224.252566,BaseAutoTrader,Tick,859,841,18,3304,3304,297.45,-201.45,-201.45
224.500973,SpreadTrader,Tick,370,367,3,3304,3304,14.25,-267.75,-267.75
224.500973,PriceTrader,Tick,876,864,12,3304,3304,295.23,-210.23,-210.23
224.500973,BaseAutoTrader,Tick,859,841,18,3304,3304,297.45,-201.45,-201.45
224.751084,SpreadTrader,Tick,370,367,3,3304,3304,14.25,-267.75,-267.75
224.751084,PriceTrader,Tick,876,864,12,3304,3304,295.23,-210.23,-210.23
224.751084,BaseAutoTrader,Tick,859,841,18,3304,3304,297.45,-201.45,-201.45
225.003638,SpreadTrader,Tick,370,367,3,3304,3304,14.25,-267.75,-267.75
225.003638,PriceTrader,Tick,876,864,12,3304,3304,295.23,-210.23,-210.23
225.003638,BaseAutoTrader,Tick,859,841,18,3304,3304,297.45,-201.45,-201.45
225.250595,SpreadTrader,Tick,370,367,3,3304,3304,14.25,-267.75,-267.75
225.250595,PriceTrader,Tick,876,864,12,3304,3304,295.23,-210.23,-210.23
225.250595,BaseAutoTrader,Tick,859,841,18,3304,3304,297.45,-201.45,-201.45
225.504907,SpreadTrader,Tick,370,367,3,3304,3304,14.25,-267.75,-267.75
225.504907,PriceTrader,Tick,876,864,12,3304,3304,295.23,-210.23,-210.23
225.504907,BaseAutoTrader,Tick,859,841,18,3304,3304,297.45,-201.45,-201.45
225.75426,SpreadTrader,Tick,370,367,3,3304,3303,14.25,-267.75,-264.75
225.75426,PriceTrader,Tick,876,864,12,3304,3303,295.23,-210.23,-198.23
225.75426,BaseAutoTrader,Tick,859,841,18,3304,3303,297.45,-201.45,-183.45
226.000408,SpreadTrader,Tick,370,367,3,3303,3304,14.25,-267.75,-270.75
226.000408,PriceTrader,Tick,876,874,2,3303,3304,301.84,-221.84,-223.84
226.000408,BaseAutoTrader,Tick,869,841,28,3303,3304,294.15,-193.15,-221.15
226.252871,SpreadTrader,Tick,370,367,3,3303,3304,14.25,-267.75,-270.75
226.252871,PriceTrader,Tick,886,874,12,3303,3304,308.45,-213.45,-225.45
226.252871,BaseAutoTrader,Tick,869,851,18,3303,3304,290.85,-204.85,-222.85
226.505275,SpreadTrader,Tick,370,367,3,3303,3304,14.25,-267.75,-270.75
226.505275,PriceTrader,Tick,886,874,12,3303,3304,308.45,-213.45,-225.45
226.505275,BaseAutoTrader,Tick,869,851,18,3303,3304,290.85,-204.85,-222.85
226.750654,SpreadTrader,Tick,370,367,3,3303,3304,14.25,-267.75,-270.75
226.750654,PriceTrader,Tick,886,874,12,3303,3304,308.45,-213.45,-225.45
226.750654,BaseAutoTrader,Tick,869,851,18,3303,3304,290.85,-204.85,-222.85
227.001954,SpreadTrader,Tick,370,367,3,3303,3304,14.25,-267.75,-270.75
227.001954,PriceTrader,Tick,886,874,12,3303,3304,308.45,-213.45,-225.45
227.001954,BaseAutoTrader,Tick,869,851,18,3303,3304,290.85,-204.85,-222.85
227.253599,SpreadTrader,Tick,370,367,3,3303,3304,14.25,-267.75,-270.75
227.253599,PriceTrader,Tick,886,874,12,3303,3304,308.45,-213.45,-225.45
227.253599,BaseAutoTrader,Tick,869,851,18,3303,3304,290.85,-204.85,-222.85
227.502604,SpreadTrader,Tick,370,367,3,3303,3304,14.25,-267.75,-270.75
227.502604,PriceTrader,Tick,886,874,12,3303,3304,308.45,-213.45,-225.45
227.502604,BaseAutoTrader,Tick,869,851,18,3303,3304,290.85,-204.85,-222.85
227.755264,SpreadTrader,Tick,370,367,3,3304,3304,14.25,-267.75,-267.75
227.755264,PriceTrader,Tick,886,874,12,3304,3304,308.45,-213.45,-213.45
227.755264,BaseAutoTrader,Tick,869,851,18,3304,3304,290.85,-204.85,-204.85
228.005237,SpreadTrader,Tick,370,367,3,3304,3304,14.25,-267.75,-267.75
228.005237,PriceTrader,Tick,886,874,12,3304,3304,308.45,-213.45,-213.45
228.005237,BaseAutoTrader,Tick,869,851,18,3304,3304,290.85,-204.85,-204.85
228.250855,SpreadTrader,Tick,370,367,3,3304,3304,14.25,-267.75,-267.75
228.250855,PriceTrader,Tick,886,874,12,3304,3304,308.45,-213.45,-213.45
228.250855,BaseAutoTrader,Tick,869,851,18,3304,3304,290.85,-204.85,-204.85
228.501887,SpreadTrader,Tick,370,367,3,3303,3304,14.25,-267.75,-270.75
228.501887,PriceTrader,Tick,896,874,22,3303,3304,305.15,-195.15,-217.15
228.501887,BaseAutoTrader,Tick,879,851,28,3303,3304,287.55,-186.55,-214.55
228.752695,SpreadTrader,Tick,370,367,3,3303,3304,14.25,-267.75,-270.75
228.752695,PriceTrader,Tick,896,874,22,3303,3304,305.15,-195.15,-217.15
228.752695,BaseAutoTrader,Tick,879,851,28,3303,3304,287.55,-186.55,-214.55
229.0051,SpreadTrader,Tick,370,367,3,3303,3304,14.25,-267.75,-270.75
229.0051,PriceTrader,Tick,896,874,22,3303,3304,305.15,-195.15,-217.15
229.0051,BaseAutoTrader,Tick,879,851,28,3303,3304,287.55,-186.55,-214.55
229.255307,SpreadTrader,Tick,370,367,3,3303,3304,14.25,-267.75,-270.75
229.255307,PriceTrader,Tick,896,874,22,3303,3304,305.15,-195.15,-217.15
229.255307,BaseAutoTrader,Tick,879,851,28,3303,3304,287.55,-186.55,-214.55
229.502483,SpreadTrader,Tick,370,370,0,3304,3304,13.26,-268.26,-268.26
229.502483,PriceTrader,Tick,896,884,12,3304,3304,301.85,-206.85,-206.85
229.502483,BaseAutoTrader,Tick,879,861,18,3304,3304,284.25,-198.25,-198.25
229.752719,SpreadTrader,Tick,370,370,0,3304,3305,13.26,-268.26,-268.26
229.752719,PriceTrader,Tick,896,884,12,3304,3305,301.85,-206.85,-218.85
229.752719,BaseAutoTrader,Tick,879,861,18,3304,3305,284.25,-198.25,-216.25
230.004005,SpreadTrader,Tick,370,387,-17,3304,3305,7.65,-288.15,-271.15
230.004005,PriceTrader,Tick,903,884,19,3304,3305,306.48,-200.98,-219.98
230.004005,BaseAutoTrader,Tick,889,861,28,3304,3305,290.86,-189.86,-217.86
230.25499,SpreadTrader,Tick,370,387,-17,3304,3305,7.65,-288.15,-271.15
230.25499,PriceTrader,Tick,906,884,22,3304,3305,305.49,-196.99,-218.99
230.25499,BaseAutoTrader,Tick,889,864,25,3304,3305,292.84,-194.84,-219.84
230.501739,SpreadTrader,Tick,370,387,-17,3304,3305,7.65,-288.15,-271.15
230.501739,PriceTrader,Tick,909,894,15,3304,3305,301.2,-203.2,-218.2
230.501739,BaseAutoTrader,Tick,889,874,15,3304,3305,299.45,-216.45,-231.45
230.750268,SpreadTrader,Tick,390,387,3,3304,3305,20.87,-291.37,-294.37
230.750268,PriceTrader,Tick,909,894,15,3304,3305,301.2,-203.2,-218.2
230.750268,BaseAutoTrader,Tick,889,874,15,3304,3305,299.45,-216.45,-231.45
231.003608,SpreadTrader,Tick,390,387,3,3303,3305,20.87,-291.37,-297.37
231.003608,PriceTrader,Tick,919,894,25,3303,3305,297.9,-184.9,-234.9
231.003608,BaseAutoTrader,Tick,899,874,25,3303,3305,296.15,-198.15,-248.15
231.251419,SpreadTrader,Tick,390,387,3,3303,3305,20.87,-291.37,-297.37
231.251419,PriceTrader,Tick,919,894,25,3303,3305,297.9,-184.9,-234.9
231.251419,BaseAutoTrader,Tick,899,874,25,3303,3305,296.15,-198.15,-248.15
231.500255,SpreadTrader,Tick,390,387,3,3303,3305,20.87,-291.37,-297.37
231.500255,PriceTrader,Tick,919,904,15,3303,3305,294.6,-196.6,-226.6
231.500255,BaseAutoTrader,Tick,899,884,15,3303,3305,292.85,-209.85,-239.85
231.752615,SpreadTrader,Tick,390,387,3,3303,3305,20.87,-291.37,-297.37
231.752615,PriceTrader,Tick,919,904,15,3303,3305,294.6,-196.6,-226.6
231.752615,BaseAutoTrader,Tick,899,884,15,3303,3305,292.85,-209.85,-239.85
232.002316,SpreadTrader,Tick,390,387,3,3303,3305,20.87,-291.37,-297.37
232.002316,PriceTrader,Tick,919,904,15,3303,3305,294.6,-196.6,-226.6
232.002316,BaseAutoTrader,Tick,899,884,15,3303,3305,292.85,-209.85,-239.85
232.25102,SpreadTrader,Tick,390,387,3,3304,3305,20.87,-291.37,-294.37
232.25102,PriceTrader,Tick,919,904,15,3304,3305,294.6,-196.6,-211.6
232.25102,BaseAutoTrader,Tick,899,884,15,3304,3305,292.85,-209.85,-224.85
232.50023,SpreadTrader,Tick,390,387,3,3304,3305,20.87,-291.37,-294.37
232.50023,PriceTrader,Tick,919,904,15,3304,3305,294.6,-196.6,-211.6
232.50023,BaseAutoTrader,Tick,899,884,15,3304,3305,292.85,-209.85,-224.85
232.753187,SpreadTrader,Tick,390,387,3,3303,3305,20.87,-291.37,-297.37
232.753187,PriceTrader,Tick,929,904,25,3303,3305,291.3,-178.3,-228.3
232.753187,BaseAutoTrader,Tick,909,884,25,3303,3305,289.55,-191.55,-241.55
233.004588,SpreadTrader,Tick,390,387,3,3303,3305,20.87,-291.37,-297.37
233.004588,PriceTrader,Tick,929,904,25,3303,3305,291.3,-178.3,-228.3
233.004588,BaseAutoTrader,Tick,909,884,25,3303,3305,289.55,-191.55,-241.55
233.252222,SpreadTrader,Tick,390,387,3,3303,3305,20.87,-291.37,-297.37
233.252222,PriceTrader,Tick,929,904,25,3303,3305,291.3,-178.3,-228.3
233.252222,BaseAutoTrader,Tick,909,884,25,3303,3305,289.55,-191.55,-241.55
233.504887,SpreadTrader,Tick,390,387,3,3303,3305,20.87,-291.37,-297.37
233.504887,PriceTrader,Tick,929,904,25,3303,3305,291.3,-178.3,-228.3
233.504887,BaseAutoTrader,Tick,909,884,25,3303,3305,289.55,-191.55,-241.55
233.755128,SpreadTrader,Tick,390,387,3,3303,3305,20.87,-291.37,-297.37
233.755128,PriceTrader,Tick,929,904,25,3303,3305,291.3,-178.3,-228.3
233.755128,BaseAutoTrader,Tick,909,884,25,3303,3305,289.55,-191.55,-241.55
234.001266,SpreadTrader,Tick,390,387,3,3303,3305,20.87,-291.37,-297.37
234.001266,PriceTrader,Tick,929,904,25,3303,3305,291.3,-178.3,-228.3
234.001266,BaseAutoTrader,Tick,909,884,25,3303,3305,289.55,-191.55,-241.55
234.25499,SpreadTrader,Tick,390,387,3,3303,3305,20.87,-291.37,-297.37
234.25499,PriceTrader,Tick,929,904,25,3303,3305,291.3,-178.3,-228.3
234.25499,BaseAutoTrader,Tick,909,884,25,3303,3305,289.55,-191.55,-241.55
