Time,Competitor,Operation,OrderId,Instrument,Side,Volume,Price,Lifespan,Fee
163.003369,BaseAutoTrader,Hedge,337,0,B,5,3308,,
163.003369,PriceTrader,Trade,335,1,A,10,3309,,-3.31
163.003369,PriceTrader,Hedge,335,0,B,10,3308,,
163.146033,,Cancel,7021606,,,-10000,,,
163.146033,,Cancel,7021607,,,-10000,,,
163.146033,,Insert,7021608,1,A,10000,3311,G,
163.146033,,Insert,7021609,1,B,10000,3306,G,
163.214576,,Cancel,1850166,,,-200,,,
163.214576,,Insert,1889198,0,A,200,3308,F,
163.214683,,Cancel,1587257,,,-100,,,
163.214715,,Cancel,1839066,,,-1500,,,
163.214757,,Insert,1804791,0,A,100,3311,G,
163.214814,,Insert,1931043,0,A,100,3309,G,
163.214825,,Insert,1763482,0,A,2000,3311,G,
163.214865,,Cancel,1878345,,,-2000,,,
163.254815,BaseAutoTrader,Cancel,336,,,-10,,,
163.255013,BaseAutoTrader,Insert,338,1,B,10,3309,G,
163.255013,BaseAutoTrader,Trade,338,1,B,10,3309,,6.62
163.255013,BaseAutoTrader,Hedge,338,0,A,10,3308,,
163.255569,BaseAutoTrader,Insert,339,1,A,10,3310,G,
163.255745,PriceTrader,Cancel,334,,,-10,,,
163.255929,PriceTrader,Insert,336,1,B,10,3309,G,
163.255929,PriceTrader,Trade,336,1,B,10,3309,,6.62
163.255929,PriceTrader,Hedge,336,0,A,10,3308,,
163.256253,PriceTrader,Insert,337,1,A,10,3310,G,
163.358034,,Insert,1926860,0,B,100,3308,G,
163.35811,,Cancel,1931043,,,-100,,,
163.358132,,Insert,1894278,0,B,1500,3307,G,
163.358173,,Cancel,1804791,,,-100,,,
163.358245,,Cancel,1763482,,,-2000,,,
163.358391,,Insert,1720642,0,A,2000,3314,G,
163.358452,,Insert,1869759,0,B,100,3308,G,
163.364042,,Insert,5000855,1,A,112,3309,G,
163.43746,,Insert,5000856,1,B,247,3307,G,
163.458411,,Insert,1985861,0,A,2000,3313,G,
163.458463,,Cancel,1985861,,,-2000,,,
163.458549,,Cancel,1869759,,,-100,,,
163.506073,BaseAutoTrader,Cancel,339,,,-10,,,
163.50628,BaseAutoTrader,Insert,340,1,B,10,3308,G,
163.506504,BaseAutoTrader,Insert,341,1,A,10,3309,G,
163.506728,PriceTrader,Cancel,337,,,-10,,,
163.506904,PriceTrader,Insert,338,1,B,10,3308,G,
163.507066,PriceTrader,Insert,339,1,A,10,3309,G,
163.614597,,Cancel,7021608,,,-10000,,,
163.614597,,Cancel,7021609,,,-10000,,,
163.614597,,Insert,7021610,1,A,10000,3311,G,
163.614597,,Insert,7021611,1,B,10000,3306,G,
163.626964,,Insert,1751990,0,B,300,3308,G,
163.627074,,Cancel,1984092,,,-100,,,
163.627084,,Cancel,1966778,,,-100,,,
163.627131,,Insert,1798844,0,B,100,3308,G,
163.982693,,Insert,5000857,1,A,228,3308,G,
164.057401,,Insert,5000858,1,A,200,3309,G,
164.092072,,Cancel,7021610,,,-10000,,,
164.092072,,Cancel,7021611,,,-10000,,,
164.092072,,Insert,7021612,1,A,10000,3311,G,
164.092072,,Insert,7021613,1,B,10000,3306,G,
164.305149,,Cancel,1902791,,,-100,,,
164.305149,,Insert,1760952,0,A,100,3308,F,
164.305274,,Cancel,1894278,,,-1500,,,
164.305333,,Cancel,1798844,,,-100,,,
164.33435,,Insert,1761750,0,B,1500,3307,G,
164.334553,,Insert,1585912,0,B,2000,3302,G,
164.334599,,Cancel,1585912,,,-2000,,,
164.334606,,Insert,1642424,0,B,100,3308,G,
164.381074,,Insert,5000859,1,B,14,3309,G,
164.508045,,Cancel,1746173,,,-300,,,
164.508045,,Insert,1909370,0,A,300,3308,F,
164.508173,,Cancel,1761750,,,-1500,,,
164.508224,,Insert,1841377,0,A,100,3311,G,
164.508235,,Cancel,1642424,,,-100,,,
164.508285,,Insert,1639213,0,A,2000,3311,G,
164.508345,,Cancel,1720642,,,-2000,,,
164.508499,,Insert,1879840,0,A,200,3309,G,
164.508561,,Insert,1974392,0,A,200,3309,G,
164.508609,,Insert,1641119,0,A,100,3309,G,
164.508621,,Insert,1912488,0,A,100,3309,G,
164.508663,,Cancel,1586665,,,-100,,,
164.508663,,Insert,1835952,0,A,100,3309,G,
164.587088,,Insert,1993382,0,B,200,3307,G,
164.708126,,Cancel,7021612,,,-10000,,,
164.708126,,Cancel,7021613,,,-10000,,,
164.708126,,Insert,7021614,1,A,10000,3311,G,
164.708126,,Insert,7021615,1,B,10000,3306,G,
164.755129,,Insert,1833786,0,B,200,3295,G,
164.817127,,Insert,5000860,1,B,107,3310,G,
165.109613,,Insert,5000861,1,B,452,3308,G,
166.052516,,Insert,5000862,1,A,40,3306,G,
166.067452,,Cancel,7021614,,,-10000,,,
166.067452,,Cancel,7021615,,,-10000,,,
166.067452,,Insert,7021616,1,A,10000,3311,G,
166.067452,,Insert,7021617,1,B,10000,3306,G,
166.08213,,Cancel,1993382,,,-200,,,
166.08213,,Insert,1838902,0,B,200,3308,G,
166.082185,,Cancel,7021616,,,-10000,,,
166.082185,,Cancel,7021617,,,-10000,,,
166.082185,,Insert,7021618,1,A,10000,3311,G,
166.082185,,Insert,7021619,1,B,10000,3306,G,
166.0822,,Cancel,1641119,,,-100,,,
166.082239,,Cancel,1912488,,,-100,,,
166.082244,,Cancel,1835952,,,-100,,,
166.082244,,Insert,1701761,0,B,1500,3307,G,
166.082272,,Insert,1940264,0,B,100,3308,G,
166.082284,,Cancel,1841377,,,-100,,,
166.082307,,Insert,1638442,0,B,100,3308,G,
166.082336,,Cancel,1639213,,,-2000,,,
166.082353,,Cancel,1974392,,,-200,,,
166.082481,,Insert,1876934,0,A,2000,3314,G,
166.195402,,Insert,5000863,1,A,61,3309,G,
166.373787,,Cancel,7021618,,,-10000,,,
166.373787,,Cancel,7021619,,,-10000,,,
166.373787,,Insert,7021620,1,A,10000,3311,G,
166.373787,,Insert,7021621,1,B,10000,3306,G,
166.485412,,Insert,1936061,0,A,200,3308,F,
166.485412,,Insert,1586416,0,A,100,3308,F,
166.485412,,Insert,1693788,0,A,300,3308,F,
166.485412,,Insert,1731263,0,A,200,3308,F,
166.485412,,Insert,1723616,0,A,100,3308,F,
166.485412,,Insert,1935875,0,A,100,3308,F,
166.485412,,Insert,1921882,0,A,500,3307,F,
166.485595,,Insert,1658633,0,A,1000,3309,G,
166.48563,,Cancel,1737444,,,-200,,,
166.48563,,Cancel,1701761,,,-1500,,,
166.48565,,Insert,1651918,0,A,200,3309,G,
166.485659,,Cancel,1826329,,,-1500,,,
166.485671,,Insert,1978848,0,A,200,3309,G,
166.485678,,Cancel,1583965,,,-200,,,
166.485702,,Cancel,1633724,,,-1500,,,
166.485702,,Insert,1867977,0,B,1500,3305,G,
166.485721,,Cancel,1664595,,,-100,,,
166.485729,,Insert,1885198,0,A,100,3309,G,
166.485736,,Insert,1897731,0,A,500,3309,G,
166.485745,,Insert,1997991,0,A,200,3308,G,
166.485754,,Cancel,1943458,,,-2000,,,
166.485762,,Insert,1953397,0,B,2000,3302,G,
166.485776,,Cancel,1903977,,,-100,,,
166.485776,,Cancel,1830384,,,-100,,,
166.485783,,Insert,1691908,0,A,100,3308,G,
166.485806,,Insert,1804247,0,A,1500,3309,G,
166.485824,,Cancel,1953397,,,-2000,,,
166.48583,,Insert,1829807,0,A,100,3310,G,
166.485839,,Insert,1754958,0,A,300,3308,G,
166.485846,,Insert,1963644,0,A,2000,3310,G,
166.485853,,Insert,1891746,0,A,100,3309,G,
166.485862,,Insert,1629632,0,A,100,3308,G,
166.485881,,Cancel,1814730,,,-500,,,
166.485899,,Cancel,1733188,,,-400,,,
166.485979,,Insert,1792644,0,B,100,3305,G,
166.485996,,Insert,1834767,0,A,2000,3312,G,
166.486004,,Insert,1625970,0,A,200,3308,G,
166.486016,,Insert,1864163,0,A,2000,3311,G,
166.486053,,Insert,1832015,0,B,2000,3301,G,
166.486068,,Cancel,1834767,,,-2000,,,
166.486068,,Cancel,1633701,,,-100,,,
166.486094,,Cancel,1625970,,,-200,,,
166.486134,,Cancel,1912487,,,-200,,,
166.513136,BaseAutoTrader,Cancel,340,,,-10,,,
166.513329,BaseAutoTrader,Cancel,341,,,-10,,,
166.513475,BaseAutoTrader,Insert,342,1,B,10,3307,G,
166.513663,BaseAutoTrader,Insert,343,1,A,10,3308,G,
166.513663,BaseAutoTrader,Trade,343,1,A,10,3308,,6.62
166.513663,BaseAutoTrader,Hedge,343,0,B,10,3307,,
166.514054,PriceTrader,Cancel,338,,,-10,,,
166.514197,PriceTrader,Cancel,339,,,-10,,,
166.514331,PriceTrader,Insert,340,1,B,10,3307,G,
166.51446,PriceTrader,Insert,341,1,A,10,3308,G,
166.51446,PriceTrader,Trade,341,1,A,10,3308,,6.62
166.51446,PriceTrader,Hedge,341,0,B,10,3307,,
166.522227,,Insert,1596948,0,B,100,3293,G,
166.52224,,Cancel,1924545,,,-100,,,
166.522363,,Cancel,1832015,,,-2000,,,
166.523243,,Insert,1656328,0,B,200,3308,F,
166.523243,,Insert,1831628,0,B,100,3308,F,
166.523243,,Insert,1679627,0,B,300,3308,F,
166.52335,,Cancel,1629632,,,-100,,,
166.523376,,Insert,1596506,0,B,1500,3306,G,
166.523428,,Insert,1679720,0,B,100,3307,G,
166.523488,,Cancel,1963644,,,-2000,,,
166.523513,,Cancel,1804247,,,-1500,,,
166.523548,,Insert,1807508,0,B,100,3305,G,
166.523571,,Insert,1703728,0,B,200,3307,G,
166.523611,,Insert,1727688,0,B,2000,3305,G,
166.523669,,Cancel,1640479,,,-2000,,,
166.52377,,Insert,1648867,0,B,2000,3302,G,
166.525708,,Cancel,1681633,,,-400,,,
166.525965,,Insert,1997838,0,B,2000,3303,G,
166.526014,,Cancel,1997838,,,-2000,,,
166.530878,,Insert,1875350,0,B,200,3307,G,
166.561317,,Insert,1717722,0,B,400,3304,G,
166.561433,,Insert,1869123,0,A,100,3311,G,
166.582033,,Cancel,1827936,,,-100,,,
166.597412,,Insert,1728436,0,B,600,3307,G,
166.597475,,Insert,1771649,0,B,100,3306,G,
166.597486,,Insert,1907913,0,B,500,3307,G,
166.618268,,Cancel,7021620,,,-10000,,,
166.618268,,Cancel,7021621,,,-10000,,,
166.618268,,Insert,7021622,1,A,10000,3310,G,
166.618268,,Insert,7021623,1,B,10000,3305,G,
166.618564,,Cancel,1648867,,,-2000,,,
166.620805,,Insert,5000864,1,A,385,3308,G,
166.622323,,Cancel,1876934,,,-2000,,,
166.682028,,Cancel,1792644,,,-100,,,
166.73601,,Insert,5000865,1,B,97,3309,G,
166.758124,PriceTrader,Cancel,340,,,-10,,,
166.758263,PriceTrader,Insert,342,1,B,10,3308,G,
166.758408,PriceTrader,Insert,343,1,A,10,3310,G,
166.758543,BaseAutoTrader,Cancel,342,,,-10,,,
166.759296,BaseAutoTrader,Insert,344,1,B,10,3308,G,
166.759844,BaseAutoTrader,Insert,345,1,A,10,3310,G,
166.916235,,Cancel,1625255,,,-1400,,,
167.006992,,Insert,1861605,0,B,100,3307,G,
167.070976,,Insert,1930863,0,A,1300,3309,G,
167.071191,,Insert,1978857,0,A,2000,3314,G,
167.071254,,Cancel,1978857,,,-2000,,,
167.430894,,Cancel,7021622,,,-10000,,,
167.430894,,Cancel,7021623,,,-10000,,,
167.430894,,Insert,7021624,1,A,10000,3310,G,
167.430894,,Insert,7021625,1,B,10000,3305,G,
167.435402,,Insert,1867272,0,A,900,3308,G,
167.435479,,Insert,1818848,0,A,100,3308,G,
167.43549,,Cancel,1899550,,,-200,,,
167.435498,,Insert,1919439,0,A,1500,3309,G,
167.435534,,Cancel,1907913,,,-500,,,
167.435574,,Cancel,1807508,,,-100,,,
167.435574,,Insert,1870451,0,A,2000,3314,G,
167.435635,,Cancel,1727688,,,-2000,,,
167.435655,,Insert,1791367,0,A,2000,3311,G,
167.435703,,Cancel,1791367,,,-2000,,,
167.435761,,Insert,1604669,0,B,2000,3303,G,
167.43582,,Insert,1650854,0,A,2000,3313,G,
167.435869,,Cancel,1870451,,,-2000,,,
167.496486,,Cancel,7021624,,,-10000,,,
167.496486,,Cancel,7021625,,,-10000,,,
167.496486,,Insert,7021626,1,A,10000,3310,G,
167.496486,,Insert,7021627,1,B,10000,3305,G,
167.509195,BaseAutoTrader,Cancel,345,,,-10,,,
167.50943,BaseAutoTrader,Insert,346,1,A,10,3309,G,
167.509717,PriceTrader,Cancel,343,,,-10,,,
167.510078,PriceTrader,Insert,344,1,A,10,3309,G,
167.762404,,Insert,1575718,0,B,900,3308,F,
167.762404,,Insert,1813406,0,B,100,3308,F,
167.762543,,Cancel,1919439,,,-1500,,,
167.762592,,Insert,1672093,0,B,100,3305,G,
167.762611,,Cancel,1650854,,,-2000,,,
167.762664,,Insert,1803505,0,B,2000,3305,G,
167.762734,,Cancel,1604669,,,-2000,,,
167.762754,,Insert,1861891,0,A,2000,3314,G,
167.822332,,Cancel,1861891,,,-2000,,,
167.839884,,Insert,5000866,1,A,119,3307,G,
167.898658,,Insert,1886606,0,B,1500,3307,G,
167.898868,,Insert,1580026,0,B,2000,3303,G,
167.898915,,Cancel,1580026,,,-2000,,,
167.908151,,Insert,1668920,0,B,700,3306,G,
167.947229,,Insert,1902838,0,A,400,3313,G,
168.006909,PriceTrader,Cancel,344,,,-10,,,
168.007296,PriceTrader,Insert,345,1,A,10,3310,G,
168.007518,BaseAutoTrader,Cancel,346,,,-10,,,
168.007737,BaseAutoTrader,Insert,347,1,A,10,3310,G,
168.020981,,Insert,5000867,1,B,265,3307,G,
168.092371,,Cancel,1728436,,,-600,,,
168.092371,,Insert,1886861,0,B,600,3308,G,
168.092436,,Insert,1919020,0,B,100,3308,G,
168.092461,,Cancel,1978848,,,-200,,,
168.092478,,Cancel,1658633,,,-1000,,,
168.092507,,Insert,1621981,0,B,1500,3307,G,
168.092517,,Cancel,1897731,,,-500,,,
168.092531,,Cancel,1867977,,,-1500,,,
168.092541,,Cancel,1869123,,,-100,,,
168.092541,,Insert,1830442,0,B,200,3308,G,
168.092584,,Insert,1937402,0,B,2000,3303,G,
168.092599,,Cancel,1864163,,,-2000,,,
168.09261,,Cancel,1891746,,,-100,,,
168.092658,,Cancel,1829807,,,-100,,,
168.092749,,Insert,1768025,0,A,2000,3314,G,
168.092807,,Insert,1954213,0,A,100,3311,G,
168.108408,,Cancel,7021626,,,-10000,,,
168.108408,,Cancel,7021627,,,-10000,,,
168.108408,,Insert,7021628,1,A,10000,3311,G,
168.108408,,Insert,7021629,1,B,10000,3306,G,
168.128629,,Cancel,1875350,,,-200,,,
168.128629,,Insert,1601147,0,B,200,3308,G,
168.22163,,Insert,5000868,1,A,1,3307,G,
168.26055,PriceTrader,Cancel,342,,,-10,,,
168.260702,PriceTrader,Insert,346,1,B,10,3309,G,
168.260702,PriceTrader,Trade,346,1,B,10,3309,,6.62
168.260702,PriceTrader,Hedge,346,0,A,10,3308,,
168.26127,BaseAutoTrader,Cancel,344,,,-10,,,
168.261407,BaseAutoTrader,Insert,348,1,B,10,3309,G,
168.261407,BaseAutoTrader,Trade,348,1,B,10,3309,,6.62
168.261407,BaseAutoTrader,Hedge,348,0,A,10,3308,,
168.504256,PriceTrader,Cancel,345,,,-10,,,
168.504508,PriceTrader,Insert,347,1,B,10,3308,G,
168.504814,PriceTrader,Insert,348,1,A,10,3309,G,
168.505048,BaseAutoTrader,Cancel,347,,,-10,,,
168.505174,BaseAutoTrader,Insert,349,1,B,10,3308,G,
168.505343,BaseAutoTrader,Insert,350,1,A,10,3309,G,
168.919343,,Insert,5000869,1,A,227,3309,G,
169.472226,,Insert,5000870,1,B,11,3306,G,
169.924416,,Cancel,7021628,,,-10000,,,
169.924416,,Cancel,7021629,,,-10000,,,
169.924416,,Insert,7021630,1,A,10000,3311,G,
169.924416,,Insert,7021631,1,B,10000,3306,G,
170.222831,,Insert,1847700,0,B,1000,3302,G,
170.226671,,Cancel,7021630,,,-10000,,,
170.226671,,Cancel,7021631,,,-10000,,,
170.226671,,Insert,7021632,1,A,10000,3311,G,
170.226671,,Insert,7021633,1,B,10000,3306,G,
170.231884,,Insert,1964889,0,B,100,3307,G,
170.261427,,Insert,5000871,1,A,337,3309,G,
170.551793,,Cancel,7021632,,,-10000,,,
170.551793,,Cancel,7021633,,,-10000,,,
170.551793,,Insert,7021634,1,A,10000,3311,G,
170.551793,,Insert,7021635,1,B,10000,3306,G,
171.094668,,Insert,1603671,0,A,200,3309,G,
171.094734,,Cancel,7021634,,,-10000,,,
171.094734,,Cancel,7021635,,,-10000,,,
171.094734,,Insert,7021636,1,A,10000,3311,G,
171.094734,,Insert,7021637,1,B,10000,3306,G,
171.094738,,Insert,1610497,0,A,100,3310,G,
171.111801,,Cancel,7021636,,,-10000,,,
171.111801,,Cancel,7021637,,,-10000,,,
171.111801,,Insert,7021638,1,A,10000,3311,G,
171.111801,,Insert,7021639,1,B,10000,3306,G,
171.182045,,Cancel,1954213,,,-100,,,
171.251585,,Insert,5000872,1,A,411,3308,G,
171.251585,PriceTrader,Trade,347,1,B,10,3308,,-3.31
171.251585,PriceTrader,Hedge,347,0,A,10,3308,,
171.251585,BaseAutoTrader,Trade,349,1,B,10,3308,,-3.31
171.251585,BaseAutoTrader,Hedge,349,0,A,10,3308,,
171.253614,,Cancel,7021638,,,-10000,,,
171.253614,,Cancel,7021639,,,-10000,,,
171.253614,,Insert,7021640,1,A,10000,3311,G,
171.253614,,Insert,7021641,1,B,10000,3306,G,
171.25537,BaseAutoTrader,Cancel,350,,,-10,,,
171.255509,,Insert,1749821,0,A,100,3308,F,
171.255642,,Cancel,1621981,,,-1500,,,
171.255677,,Insert,1972489,0,A,100,3311,G,
171.255731,,Insert,1809423,0,A,2000,3311,G,
171.255761,,Insert,1834787,0,B,1500,3307,G,
171.255806,,Cancel,1768025,,,-2000,,,
171.255806,,Cancel,1972489,,,-100,,,
171.255874,,Cancel,1809423,,,-2000,,,
171.255996,,Insert,1660001,0,A,2000,3314,G,
171.256054,BaseAutoTrader,Insert,351,1,B,10,3307,G,
171.257464,BaseAutoTrader,Insert,352,1,A,10,3308,G,
171.257641,PriceTrader,Cancel,348,,,-10,,,
171.257765,PriceTrader,Insert,349,1,B,10,3307,G,
171.257912,PriceTrader,Insert,350,1,A,10,3308,G,
171.29208,,Insert,5000873,1,B,38,3307,G,
171.363398,,Insert,5000874,1,A,16,3307,G,
171.59693,,Insert,1715223,0,B,200,3299,G,
171.597924,,Cancel,7021640,,,-10000,,,
171.597924,,Cancel,7021641,,,-10000,,,
171.597924,,Insert,7021642,1,A,10000,3311,G,
171.597924,,Insert,7021643,1,B,10000,3306,G,
171.600582,,Insert,1838783,0,B,100,3299,G,
171.918023,,Insert,5000875,1,B,41,3310,G,
171.918023,BaseAutoTrader,Trade,352,1,A,10,3308,,-3.31
171.918023,BaseAutoTrader,Hedge,352,0,B,10,3308,,
171.918023,PriceTrader,Trade,350,1,A,10,3308,,-3.31
171.918023,PriceTrader,Hedge,350,0,B,10,3308,,
171.923672,,Insert,5000876,1,B,184,3308,G,
172.003164,PriceTrader,Cancel,349,,,-10,,,
172.003386,PriceTrader,Insert,351,1,B,10,3308,G,
172.003586,PriceTrader,Insert,352,1,A,10,3309,G,
172.003781,BaseAutoTrader,Cancel,351,,,-10,,,
172.003966,BaseAutoTrader,Insert,353,1,B,10,3308,G,
172.004142,BaseAutoTrader,Insert,354,1,A,10,3309,G,
172.110935,,Insert,5000877,1,B,71,3307,G,
172.20547,,Insert,5000878,1,B,397,3308,G,
172.23732,,Insert,5000879,1,A,109,3309,G,
172.244973,,Cancel,7021642,,,-10000,,,
172.244973,,Cancel,7021643,,,-10000,,,
172.244973,,Insert,7021644,1,A,10000,3311,G,
172.244973,,Insert,7021645,1,B,10000,3306,G,
172.248494,,Insert,1604106,0,B,100,3305,G,
172.388641,,Cancel,1655732,,,-100,,,
172.388641,,Insert,1980116,0,A,100,3315,G,
172.400925,,Insert,1854392,0,B,200,3305,G,
172.46606,,Insert,5000880,1,A,16,3307,G,
172.679494,,Insert,5000881,1,B,70,3308,G,
173.017954,,Insert,5000882,1,B,9,3310,G,
173.092053,,Insert,5000883,1,A,179,3309,G,
173.339826,,Insert,5000884,1,B,86,3310,G,
173.364859,,Cancel,7021644,,,-10000,,,
173.364859,,Cancel,7021645,,,-10000,,,
173.364859,,Insert,7021646,1,A,10000,3311,G,
173.364859,,Insert,7021647,1,B,10000,3306,G,
173.382849,,Insert,1701140,0,A,100,3308,F,
173.382907,,Cancel,7021646,,,-10000,,,
173.382907,,Cancel,7021647,,,-10000,,,
173.382907,,Insert,7021648,1,A,10000,3311,G,
173.382907,,Insert,7021649,1,B,10000,3306,G,
173.382982,,Cancel,1834787,,,-1500,,,
173.383034,,Insert,1768218,0,A,100,3311,G,
173.383087,,Insert,1908119,0,A,2000,3311,G,
173.383115,,Insert,1849258,0,B,1500,3307,G,
173.383136,,Cancel,1660001,,,-2000,,,
173.383152,,Cancel,1768218,,,-100,,,
173.383231,,Cancel,1908119,,,-2000,,,
173.383359,,Insert,1638787,0,A,2000,3314,G,
173.590141,,Insert,1995405,0,A,300,3308,F,
173.590278,,Cancel,1849258,,,-1500,,,
173.590343,,Insert,1729559,0,A,100,3311,G,
173.590406,,Insert,1948453,0,A,2000,3311,G,
173.59046,,Cancel,1638787,,,-2000,,,
173.645652,,Cancel,7021648,,,-10000,,,
173.645652,,Cancel,7021649,,,-10000,,,
173.645652,,Insert,7021650,1,A,10000,3311,G,
173.645652,,Insert,7021651,1,B,10000,3306,G,
173.703913,,Insert,1712619,0,B,100,3308,G,
173.70406,,Cancel,1729559,,,-100,,,
173.704072,,Insert,1681911,0,B,1500,3307,G,
173.704121,,Cancel,1948453,,,-2000,,,
173.704267,,Insert,1986532,0,A,2000,3314,G,
173.740506,,Insert,5000885,1,A,144,3309,G,
173.743933,,Insert,1884902,0,A,100,3308,F,
173.744057,,Cancel,1681911,,,-1500,,,
173.74411,,Insert,1631225,0,A,100,3311,G,
173.744157,,Insert,1809489,0,A,2000,3311,G,
173.744207,,Cancel,1986532,,,-2000,,,
173.744283,,Cancel,1631225,,,-100,,,
173.744301,,Cancel,1809489,,,-2000,,,
173.744408,,Insert,1867962,0,A,2000,3313,G,
173.744502,,Cancel,1867962,,,-2000,,,
173.744595,,Insert,1875469,0,A,2000,3314,G,
173.785846,,Insert,5000886,1,A,129,3308,G,
173.803984,,Insert,1886151,0,A,2000,3315,G,
173.804036,,Cancel,1886151,,,-2000,,,
173.823576,,Insert,1859245,0,A,100,3308,F,
173.823678,,Cancel,1830442,,,-200,,,
173.823745,,Insert,1976234,0,A,100,3311,G,
173.823801,,Insert,1904068,0,A,2000,3313,G,
173.82383,,Insert,1856229,0,A,2000,3311,G,
173.823891,,Cancel,1904068,,,-2000,,,
173.823891,,Cancel,1875469,,,-2000,,,
173.837977,,Insert,1636347,0,A,100,3308,F,
173.838114,,Insert,1882958,0,A,100,3308,F,
173.838114,,Insert,1714019,0,A,100,3308,F,
173.83822,,Cancel,1964889,,,-100,,,
173.83822,,Insert,1986358,0,A,200,3309,G,
173.838352,,Cancel,1937402,,,-2000,,,
173.838489,,Insert,1961170,0,B,2000,3304,G,
173.838542,,Cancel,1961170,,,-2000,,,
173.838648,,Insert,1884394,0,B,2000,3302,G,
173.840478,,Insert,5000887,1,B,436,3308,G,
173.903245,,Insert,1678553,0,B,200,3306,G,
173.922343,,Cancel,1884394,,,-2000,,,
173.978237,,Insert,1930982,0,A,100,3307,F,
173.978237,,Insert,1624018,0,A,200,3307,F,
173.978346,,Insert,1669019,0,A,100,3309,G,
173.978416,,Cancel,1672093,,,-100,,,
173.978433,,Insert,1837070,0,A,1500,3309,G,
173.978458,,Cancel,1803505,,,-2000,,,
173.978495,,Insert,1775483,0,A,500,3309,G,
173.978517,,Insert,1866767,0,A,200,3308,G,
173.978582,,Insert,1867934,0,B,2000,3303,G,
173.978595,,Cancel,1596506,,,-1500,,,
173.978595,,Insert,1891219,0,B,1500,3305,G,
173.978697,,Insert,1602571,0,A,2000,3313,G,
173.978949,,Insert,1994295,0,B,2000,3302,G,
173.978994,,Cancel,1994295,,,-2000,,,
173.979343,,Insert,1926604,0,A,400,3308,G,
173.979391,,Insert,1902204,0,A,100,3308,G,
173.979411,,Cancel,1902838,,,-400,,,
173.979437,,Cancel,1898622,,,-100,,,
173.979472,,Insert,1641888,0,A,100,3310,G,
173.979483,,Cancel,1879840,,,-200,,,
173.979521,,Insert,1728483,0,A,2000,3310,G,
173.979565,,Cancel,1602571,,,-2000,,,
173.981406,,Insert,5000888,1,A,192,3308,G,
173.981406,PriceTrader,Trade,351,1,B,10,3308,,-3.31
173.981406,PriceTrader,Hedge,351,0,A,10,3307,,
173.981406,BaseAutoTrader,Trade,353,1,B,10,3308,,-3.31
173.981406,BaseAutoTrader,Hedge,353,0,A,10,3307,,
174.011887,BaseAutoTrader,Cancel,354,,,-10,,,
174.012057,BaseAutoTrader,Insert,355,1,B,10,3306,G,
174.012189,BaseAutoTrader,Insert,356,1,A,10,3307,G,
174.012189,BaseAutoTrader,Trade,356,1,A,10,3308,,6.62
174.012189,BaseAutoTrader,Hedge,356,0,B,10,3307,,
174.012592,PriceTrader,Cancel,352,,,-10,,,
174.012765,PriceTrader,Insert,353,1,B,10,3306,G,
174.012877,PriceTrader,Insert,354,1,A,10,3307,G,
174.012877,PriceTrader,Trade,354,1,A,10,3308,,6.62
174.012877,PriceTrader,Hedge,354,0,B,10,3307,,
174.098888,,Cancel,7021650,,,-10000,,,
174.098888,,Cancel,7021651,,,-10000,,,
174.098888,,Insert,7021652,1,A,10000,3310,G,
174.098888,,Insert,7021653,1,B,10000,3305,G,
174.108329,,Cancel,1678553,,,-200,,,
174.108329,,Insert,1968585,0,B,200,3307,G,
174.108394,,Cancel,1902204,,,-100,,,
174.108415,,Insert,1934809,0,B,1500,3306,G,
174.108486,,Cancel,1641888,,,-100,,,
174.108526,,Cancel,1837070,,,-1500,,,
174.108563,,Cancel,1728483,,,-2000,,,
174.10871,,Insert,1813317,0,A,2000,3313,G,
174.150442,,Insert,1908035,0,B,400,3303,G,
174.25575,BaseAutoTrader,Cancel,355,,,-10,,,
174.255896,BaseAutoTrader,Insert,357,1,B,10,3307,G,
174.256147,BaseAutoTrader,Insert,358,1,A,10,3308,G,
174.256147,BaseAutoTrader,Trade,358,1,A,10,3308,,6.62
174.256147,BaseAutoTrader,Hedge,358,0,B,10,3307,,
174.256681,PriceTrader,Cancel,353,,,-10,,,
